Date,Cash,Shares,Price,Portfolio_Value,Signal,Action
2022-11-25,110087.21,0,907.82,110087.21,0.0,HOLD
2022-11-28,110087.21,0,914.75,110087.21,0.0,HOLD
2022-11-29,110087.21,0,923.88,110087.21,0.0,HOLD
2022-11-30,110087.21,0,929.88,110087.21,0.0,HOLD
2022-12-01,110087.21,0,917.49,110087.21,0.0,HOLD
2022-12-02,110087.21,0,908.12,110087.21,0.0,HOLD
2022-12-05,110087.21,0,911.04,110087.21,0.0,HOLD
2022-12-06,110087.21,0,900.36,110087.21,0.0,HOLD
2022-12-07,110087.21,0,899.87,110087.21,0.0,HOLD
2022-12-08,110087.21,0,909.39,110087.21,0.0,HOLD
2022-12-09,110087.21,0,907.43,110087.21,0.0,HOLD
2022-12-12,110087.21,0,907.82,110087.21,0.0,HOLD
2022-12-13,110087.21,0,910.41,110087.21,0.0,HOLD
2022-12-14,110087.21,0,899.48,110087.21,0.0,HOLD
2022-12-15,110087.21,0,886.84,110087.21,0.0,HOLD
2022-12-16,110087.21,0,880.21,110087.21,0.0,HOLD
2022-12-19,110087.21,0,884.55,110087.21,0.0,HOLD
2022-12-20,110087.21,0,887.72,110087.21,0.0,HOLD
2022-12-21,110087.21,0,870.69,110087.21,0.0,HOLD
2022-12-22,110087.21,0,869.13,110087.21,0.0,HOLD
2022-12-23,110087.21,0,857.67,110087.21,0.0,HOLD
2022-12-26,110087.21,0,871.62,110087.21,0.0,HOLD
2022-12-27,110087.21,0,878.89,110087.21,0.0,HOLD
2022-12-28,110087.21,0,877.23,110087.21,0.0,HOLD
2022-12-29,110087.21,0,886.11,110087.21,0.0,HOLD
2022-12-30,110087.21,0,869.33,110087.21,0.0,HOLD
2023-01-02,110087.21,0,880.65,110087.21,0.0,HOLD
2023-01-03,110087.21,0,879.57,110087.21,0.0,HOLD
2023-01-04,110087.21,0,877.38,110087.21,0.0,HOLD
2023-01-05,110087.21,0,857.91,110087.21,0.0,HOLD
2023-01-06,110087.21,0,849.08,110087.21,0.0,HOLD
2023-01-09,110087.21,0,852.25,110087.21,0.0,HOLD
2023-01-10,110087.21,0,840.54,110087.21,0.0,HOLD
2023-01-11,110087.21,0,845.37,110087.21,0.0,HOLD
2023-01-12,110087.21,0,839.86,110087.21,0.0,HOLD
